Date,Price_in_BTC
2014-09-17,0.0087747682891828
2014-09-18,0.0092121384962306
2014-09-19,0.009718943430209
2014-09-22,0.0095734941701206
2014-09-23,0.0087564913344881
2014-09-24,0.0092413845239122
2014-09-25,0.0096483254692095
2014-09-26,0.0098510232745918
2014-09-29,0.0110635546913702
2014-09-30,0.0106501194242053
2014-10-01,0.010487076537418
2014-10-02,0.0104833205797731
2014-10-03,0.0112346739702401
2014-10-06,0.0118092937863332
2014-10-07,0.0117702346587872
2014-10-08,0.0109225363869415
2014-10-09,0.0105334962943012
2014-10-10,0.0106731344624138
2014-10-13,0.0100303776879949
2014-10-14,0.0095192956101033
2014-10-15,0.0096257845739561
2014-10-16,0.0099227302832454
2014-10-17,0.0098134763980179
2014-10-20,0.009586125101783
2014-10-21,0.0096021732506907
2014-10-22,0.0095495853411473
2014-10-23,0.0101055476106567
2014-10-24,0.0101103682043789
2014-10-27,0.0100881329752348
2014-10-28,0.0102036245724362
2014-10-29,0.0111087600312404
2014-10-30,0.0110829556012777
2014-10-31,0.0114477071823615
2014-11-03,0.0123521623357947
2014-11-04,0.0124934949469793
2014-11-05,0.012353970004073
2014-11-06,0.0126084333869059
2014-11-07,0.0128849497515876
2014-11-10,0.0115964068423102
2014-11-11,0.0115503341977469
2014-11-12,0.0098805128350983
2014-11-13,0.009452506058581
2014-11-14,0.010105123574108
2014-11-17,0.0112052414966696
2014-11-18,0.0113113608818032
2014-11-19,0.0114858559136123
2014-11-20,0.0125447124120766
2014-11-21,0.0121591113301712
2014-11-24,0.0110135022516066
2014-11-25,0.0114080803860967
2014-11-26,0.0118223527344784
2014-11-28,0.010859430195498
2014-12-01,0.0105657293334728
2014-12-02,0.0101595794754352
2014-12-03,0.0101463960098965
2014-12-04,0.0098727283548412
2014-12-05,0.0100887877171717
2014-12-08,0.0099334364786794
2014-12-09,0.0103685491446008
2014-12-10,0.0106996959685147
2014-12-11,0.0103678679934518
2014-12-12,0.0107646753022135
2014-12-15,0.0107689414583787
2014-12-16,0.0110651797774374
2014-12-17,0.0115768534581072
2014-12-18,0.0116957186528795
2014-12-19,0.0108984628501137
2014-12-22,0.0094731328917798
2014-12-23,0.0094777808347064
2014-12-24,0.0093943584350778
2014-12-26,0.0091698072312523
2014-12-29,0.0101992508214037
2014-12-30,0.0099569736013132
2014-12-31,0.0090226831962077
2015-01-02,0.0095323646411705
2015-01-05,0.0105000837228167
2015-01-06,0.0102659431752468
2015-01-07,0.0097541253621757
2015-01-08,0.0103300172432734
2015-01-09,0.0101443493487713
2015-01-12,0.010437049772089
2015-01-13,0.0130301387880956
2015-01-14,0.0181524179697533
2015-01-15,0.0150492750831567
2015-01-16,0.0150266466677836
2015-01-20,0.0133970615287022
2015-01-21,0.0131072686527878
2015-01-22,0.0121462171794115
2015-01-23,0.0128221097188185
2015-01-26,0.0105348613092965
2015-01-27,0.0113141659646571
2015-01-28,0.0122523139572832
2015-01-29,0.0116438917550799
2015-01-30,0.0118847298154881
2015-02-02,0.0112496800255768
2015-02-03,0.01211785153834
2015-02-04,0.0117344711249813
2015-02-05,0.011975441111998
2015-02-06,0.0116032138118996
2015-02-09,0.0117986455701713
2015-02-10,0.0121770931944618
2015-02-11,0.0127609095626526
2015-02-12,0.0122337257920067
2015-02-13,0.0119102731528483
2015-02-17,0.0113254794796189
2015-02-18,0.0119792153270874
2015-02-19,0.0117944259663646
2015-02-20,0.012105226007885
2015-02-23,0.0120514708282293
2015-02-24,0.0121557372944464
2015-02-25,0.0121868027057282
2015-02-26,0.0114073751837275
2015-02-27,0.0107710730731802
2015-03-02,0.009787063600702
2015-03-03,0.0096271944577784
2015-03-04,0.0101394399944394
2015-03-05,0.0102868439455188
2015-03-06,0.0104098300125652
2015-03-09,0.0092470141362732
2015-03-10,0.0093638607797148
2015-03-11,0.0095283400736242
2015-03-12,0.0092881358204518
2015-03-13,0.0095571199824319
2015-03-16,0.0093464061455232
2015-03-17,0.0099998247675039
2015-03-18,0.0113929431966018
2015-03-19,0.0107807512661564
2015-03-20,0.0106437850334109
2015-03-23,0.0102459328938751
2015-03-24,0.0113438791486143
2015-03-25,0.0110602484219325
2015-03-26,0.0107511304631634
2015-03-27,0.0104845983314404
2015-03-30,0.0106817063378166
2015-03-31,0.010809748900438
2015-04-01,0.0105349573976727
2015-04-02,0.0107231082657215
2015-04-06,0.0103721449195541
2015-04-07,0.0105853548632856
2015-04-08,0.0106888357948012
2015-04-09,0.0103744323180678
2015-04-10,0.0106365848205845
2015-04-13,0.0111805218254073
2015-04-14,0.0115441301103182
2015-04-15,0.0116604789370786
2015-04-16,0.0117424194379616
2015-04-17,0.0118179126991923
2015-04-20,0.0112898770997935
2015-04-21,0.0109449187033262
2015-04-22,0.0111283820871862
2015-04-23,0.0107036218876909
2015-04-24,0.0109440123152758
2015-04-27,0.0108597998071671
2015-04-28,0.0111443182907588
2015-04-29,0.0115407778382116
2015-04-30,0.0116496215365483
2015-05-01,0.011961444532569
2015-05-04,0.0118024585419927
2015-05-05,0.0117736243092312
2015-05-06,0.0120810161409863
2015-05-07,0.011519630443989
2015-05-08,0.0118099098124454
2015-05-11,0.0115709577659628
2015-05-12,0.0120151634105866
2015-05-13,0.0124166054921622
2015-05-14,0.0126957860209375
2015-05-15,0.0126933359426641
2015-05-18,0.0129113616263797
2015-05-19,0.0127097995451447
2015-05-20,0.0124563063309191
2015-05-21,0.0125305933236701
2015-05-22,0.0120117496189397
2015-05-26,0.0119013481109014
2015-05-27,0.0118634710482484
2015-05-28,0.0113980996233571
