Date,Price_in_BTC
2014-09-17,0.0408082484553335
2014-09-18,0.0434737526108979
2014-09-19,0.0450384517273565
2014-09-22,0.0440107199524773
2014-09-23,0.040645630472383
2014-09-24,0.0416890164549967
2014-09-25,0.0422256981577889
2014-09-26,0.0432144397857623
2014-09-29,0.0466512376798328
2014-09-30,0.0439495133871282
2014-10-01,0.0448626866065842
2014-10-02,0.0453272967860418
2014-10-03,0.0466743835930749
2014-10-06,0.0520481453960598
2014-10-07,0.0511352294571183
2014-10-08,0.048209325301609
2014-10-09,0.0475774343015885
2014-10-10,0.0477151919990303
2014-10-13,0.0442965686699831
2014-10-14,0.0432883499694116
2014-10-15,0.0441139603346402
2014-10-16,0.0454521703995701
2014-10-17,0.0450335883184564
2014-10-20,0.0451984505460912
2014-10-21,0.0452914145381878
2014-10-22,0.0448535624855788
2014-10-23,0.0477488531332846
2014-10-24,0.0478198373667599
2014-10-27,0.0484859276301092
2014-10-28,0.0480540658315318
2014-10-29,0.0513094799541605
2014-10-30,0.047468183476486
2014-10-31,0.0475199558402082
2014-11-03,0.0493811705806114
2014-11-04,0.0481917862883097
2014-11-05,0.0454157183653373
2014-11-06,0.0440665344608181
2014-11-07,0.0458478745581094
2014-11-10,0.0426709594052114
2014-11-11,0.0426005228395261
2014-11-12,0.036875444773769
2014-11-13,0.0371183765788106
2014-11-14,0.0409986469848186
2014-11-17,0.0414369345275958
2014-11-18,0.0430972450825117
2014-11-19,0.0428059051360438
2014-11-20,0.0450843941014699
2014-11-21,0.0467182401611887
2014-11-24,0.0434517307364068
2014-11-25,0.0441030755720419
2014-11-26,0.0449222264436305
2014-11-28,0.0411452360946105
2014-12-01,0.0438977466585124
2014-12-02,0.0430300429854348
2014-12-03,0.043622833594611
2014-12-04,0.0446964867349055
2014-12-05,0.0429768530455547
2014-12-08,0.0448068430362877
2014-12-09,0.0484953953606771
2014-12-10,0.0494651593065818
2014-12-11,0.0486696359920493
2014-12-12,0.0482750976532743
2014-12-15,0.0478564924027494
2014-12-16,0.0480489925136939
2014-12-17,0.0496941601166969
2014-12-18,0.0510411188736693
2014-12-19,0.0503110052021688
2014-12-22,0.0471517352720491
2014-12-23,0.0470152910791548
2014-12-24,0.0485933281507805
2014-12-26,0.049133332601238
2014-12-29,0.0503534069745844
2014-12-30,0.0522628454179487
2014-12-31,0.048611306033196
2015-01-02,0.0499441312620429
2015-01-05,0.0589454772111607
2015-01-06,0.0580141127366096
2015-01-07,0.0560921661697685
2015-01-08,0.0577062205566529
2015-01-09,0.0564240663890386
2015-01-12,0.0617447626755542
2015-01-13,0.0758209720750389
2015-01-14,0.0952033355785622
2015-01-15,0.0813604412370378
2015-01-16,0.0852439021707608
2015-01-20,0.0849300820868902
2015-01-21,0.0801200571193312
2015-01-22,0.0786012365184811
2015-01-23,0.0785128782296478
2015-01-26,0.0656993545369055
2015-01-27,0.0685757676246466
2015-01-28,0.0772417387172597
2015-01-29,0.0717647385161624
2015-01-30,0.0759280079660413
2015-02-02,0.072346357193073
2015-02-03,0.0761435833298196
2015-02-04,0.0766090814458132
2015-02-05,0.0791300344250651
2015-02-06,0.0750362134154399
2015-02-09,0.0774794457644018
2015-02-10,0.0766788422646771
2015-02-11,0.0763966559105261
2015-02-12,0.0756570016113089
2015-02-13,0.0733900518402296
2015-02-17,0.0671647283392498
2015-02-18,0.0687609476867076
2015-02-19,0.0681321606836827
2015-02-20,0.0667120630739243
2015-02-23,0.0680098113659239
2015-02-24,0.0677822655461995
2015-02-25,0.0691624192611705
2015-02-26,0.0701403421904177
2015-02-27,0.0650558657740197
2015-03-02,0.0595168091879304
2015-03-03,0.0577134690548858
2015-03-04,0.0590716657732387
2015-03-05,0.0584116020893719
2015-03-06,0.0578755765484071
2015-03-09,0.0544013107647103
2015-03-10,0.0535131594237976
2015-03-11,0.0517749246093416
2015-03-12,0.0526339028004253
2015-03-13,0.0542411251675548
2015-03-16,0.0536867733456442
2015-03-17,0.0545069263533426
2015-03-18,0.0605737788218383
2015-03-19,0.0616951765063498
2015-03-20,0.0644396006711444
2015-03-23,0.0632526068767407
2015-03-24,0.069068992689425
2015-03-25,0.0689691552409774
2015-03-26,0.0688925365763182
2015-03-27,0.0690283309468795
2015-03-30,0.0672939389086235
2015-03-31,0.0678925881186574
2015-04-01,0.0689281455516365
2015-04-02,0.0659512677692019
2015-04-06,0.0669101146780169
2015-04-07,0.0664547011994163
2015-04-08,0.0670960171784835
2015-04-09,0.0663339840508968
2015-04-10,0.0693432529377944
2015-04-13,0.0724886136757913
2015-04-14,0.0736953505039823
2015-04-15,0.0726836509404552
2015-04-16,0.0712070069880959
2015-04-17,0.0727784226450771
2015-04-20,0.0707086440270387
2015-04-21,0.0680157649315381
2015-04-22,0.067432190796378
2015-04-23,0.0669198432848023
2015-04-24,0.0675882491399661
2015-04-27,0.071482775714643
2015-04-28,0.0734409254032984
2015-04-29,0.0738237802709494
2015-04-30,0.0682800832437376
2015-05-01,0.0694203285321984
2015-05-04,0.0686893828023036
2015-05-05,0.0701208238677156
2015-05-06,0.0717375574183479
2015-05-07,0.0685616025695385
2015-05-08,0.0674230981780156
2015-05-11,0.0673031657648326
2015-05-12,0.0684744030256337
2015-05-13,0.0727947338886463
2015-05-14,0.073646532682689
2015-05-15,0.0738410403475385
2015-05-18,0.0759754273993068
2015-05-19,0.0735081668632452
2015-05-20,0.0730371110840444
2015-05-21,0.0727063383262324
2015-05-22,0.0708555934575407
2015-05-26,0.0705730504978431
2015-05-27,0.0701188039364965
2015-05-28,0.070145064799784
